Animal count, Grass count, Free fields count, Dominating gene, Avg energy, Avg lifespan
5,2,28,44552,9.0,NaN
5,3,28,44552,9.0,NaN
6,5,26,25131,6.6666665,NaN
6,5,27,25131,7.3333335,NaN
4,6,28,47704,10.75,5.0
4,8,28,47704,9.75,5.0
4,10,27,57736,8.75,5.0
4,12,27,47704,7.75,5.0
4,14,27,27407,6.75,5.0
4,16,27,57736,5.75,6.6666665
2,18,26,44130,10.5,8.4
2,20,25,44130,9.5,8.4
2,22,24,44130,8.5,8.4
2,24,23,44130,7.5,8.4
2,25,22,44130,9.0,8.4
2,25,23,47052,13.0,8.4
2,27,23,44130,12.0,8.4
2,29,23,44130,11.0,8.4
2,31,22,47052,10.0,8.4
2,30,23,44130,16.5,8.4
2,32,23,44130,15.5,8.4
2,34,22,44130,14.5,8.4
2,35,23,44130,16.0,8.4
2,36,24,44130,17.5,8.4
2,38,23,44130,16.5,8.4
2,39,22,44130,18.0,8.4
2,40,22,44130,19.5,8.4
2,42,19,44130,18.5,8.4
2,43,19,47052,20.0,8.4
2,45,19,44130,19.0,8.4
2,47,18,44130,18.0,8.4
2,49,17,44130,17.0,8.4
2,51,17,44130,16.0,8.4
2,53,15,44130,15.0,8.4
2,53,15,44130,19.0,8.4
2,54,15,47052,20.5,8.4
2,56,14,44130,19.5,8.4
2,56,16,44130,23.5,8.4
2,57,17,47052,25.0,8.4
2,58,17,44130,26.5,8.4
2,58,18,44130,30.5,8.4
2,60,17,44130,29.5,8.4
2,62,15,44130,28.5,8.4
2,63,15,47052,30.0,8.4
2,64,15,44130,31.5,8.4
2,65,13,44130,33.0,8.4
2,66,14,44130,34.5,8.4
2,68,13,47052,33.5,8.4
2,70,12,47052,32.5,8.4
2,72,10,47052,31.5,8.4
2,74,9,47052,30.5,8.4
2,76,8,47052,29.5,8.4
2,78,6,47052,28.5,8.4
2,78,7,47052,32.5,8.4
2,79,7,47052,34.0,8.4
2,78,9,47052,40.5,8.4
2,80,8,47052,39.5,8.4
2,82,8,47052,38.5,8.4
2,82,10,47052,42.5,8.4
2,84,9,47052,41.5,8.4
2,85,10,44130,43.0,8.4
2,87,10,47052,42.0,8.4
2,89,8,47052,41.0,8.4
2,91,8,47052,40.0,8.4
2,92,9,44130,41.5,8.4
2,91,10,44130,48.0,8.4
2,93,9,44130,47.0,8.4
2,95,9,47052,46.0,8.4
2,97,8,47052,45.0,8.4
2,98,9,47052,46.5,8.4
2,100,7,47052,45.5,8.4
2,101,8,47052,47.0,8.4
2,103,8,47052,46.0,8.4
2,102,8,47052,52.5,8.4
2,103,8,47052,54.0,8.4
2,103,9,47052,58.0,8.4
2,105,9,47052,57.0,8.4
Animal count, Grass count, Free fields count, Dominating gene, Avg energy, Avg lifespan
6,2,30,40725,7.5,NaN
6,4,26,40725,6.5,NaN
6,6,25,40725,5.5,NaN
6,7,24,07102,5.3333335,NaN
4,9,24,13645,6.5,5.0
4,11,22,13645,5.5,5.0
4,12,22,51660,5.75,5.0
4,12,22,51660,7.25,5.0
4,12,23,26111,8.75,5.0
4,13,22,51660,9.0,5.0
3,14,22,51660,12.333333,6.6666665
3,15,22,26111,13.0,6.6666665
3,16,21,13645,13.666667,6.6666665
3,18,20,13645,12.666667,6.6666665
3,18,20,26111,15.0,6.6666665
